epoch,global_step,train_loss,step1_loss,last_step_loss,lr,epoch_time_sec,peak_reserved_gib,val_mean_free_mm,val_final_free_mean_mm,val_max_free_mm,best_val_metric,trainable_parameters,data_fingerprint
41,220170,0.2065350586459131,0.15171524042942608,0.3161746740605668,2e-05,1646.062707577832,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
42,225540,0.2043021779585876,0.1493085384184193,0.3142894390986511,2e-05,1693.786739573814,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
43,230910,0.20157028893767587,0.147846995424037,0.3090168587008866,1.6933648920854438e-05,1660.4477163432166,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
44,236280,0.19784978184601018,0.14456608410897792,0.3044171628046233,1.433742328873773e-05,1678.3185175955296,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
45,241650,0.19224023214321118,0.14196799275924032,0.29278469123947826,1.2139244620058346e-05,1629.459327626042,18.326171875,0.3173798700173696,0.74009637037913,5.621533393859863,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
46,247020,0.18652219945838885,0.13892378168292446,0.28171901673432337,1.0278085328021952e-05,1615.4175727330148,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
47,252390,0.18358419333789255,0.13624013884524594,0.27827228270904675,8.702274426165434e-06,1605.4880915302783,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
48,257760,0.17981656164245668,0.1338555077737322,0.27173865680700754,7.368062997280774e-06,1671.0132927624509,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
49,263130,0.17741078974928853,0.13267214712834252,0.26688805754509803,6.238409601134553e-06,1670.7453397875652,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
50,268500,0.1734710525080919,0.13007989111495183,0.2602533594358737,5.2819519005050044e-06,1671.1666653743014,18.326171875,0.4691951970259349,1.1440786838531494,9.132189750671387,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
51,273870,0.1718851642625049,0.12973257492511453,0.25619032594875657,4.47213595499958e-06,1701.5772350048646,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
52,279240,0.16854408921342642,0.12765966443630244,0.25031292609245215,3.786479009414647e-06,1702.545045237057,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
53,284610,0.1666014441660149,0.1263316807341441,0.24714095560860694,3.2059453095806153e-06,1706.42493003048,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
54,289980,0.16468138434552176,0.12439125250518544,0.24526163067931422,2.714417616594907e-06,1654.6563994511962,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
55,295350,0.163242429757822,0.12378978985144967,0.24214769423092947,2.2982497472000307e-06,1603.7206756267697,18.326171875,0.4330355306466421,1.084839920202891,6.984643459320068,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
56,300720,0.1617156056236316,0.12303198834480562,0.2390828241109397,1.9458877175763887e-06,1658.1054067090154,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
57,306090,0.16104988863555544,0.12240862638136334,0.23833239655265345,1.6475489724420653e-06,1571.48981211707,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
58,311460,0.1599021057265306,0.12262036500037327,0.23446557088620662,1.3949507939624212e-06,1634.7172138933092,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
59,316830,0.15894746743407087,0.1210488964872022,0.23474459640934953,1.1810803503413393e-06,1662.1693882150576,18.326171875,,,,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
60,322200,0.15809467069382366,0.1205739985974124,0.23313600015735472,1e-06,1669.1659490149468,18.328125,0.4728773574034373,1.2282236178716024,7.470816135406494,0.07048249319195747,1437709,dded84cde3e888c8441d8bec
