epoch,global_step,train_loss,step1_loss,last_step_loss,lr,epoch_time_sec,peak_reserved_gib,val_mean_free_mm,val_final_free_mean_mm,val_max_free_mm,best_val_metric,trainable_parameters,data_fingerprint
49,264600,0.14475920036075102,0.14475920036075102,0.14475920036075102,5.960571379388503e-06,855.6966894010548,13.583984375,,,,0.03651685118675232,1438605,dded84cde3e888c8441d8bec
50,270000,0.14237680252572452,0.14237680252572452,0.14237680252572452,5.042021034511684e-06,850.7993279829388,13.583984375,0.044448152929544446,0.08035798966884614,0.74974125623703,0.03651685118675232,1438605,dded84cde3e888c8441d8bec
51,275400,0.14133581060040915,0.14133581060040915,0.14133581060040915,4.265023350004127e-06,869.436463061953,13.583984375,,,,0.03651685118675232,1438605,dded84cde3e888c8441d8bec
52,280800,0.13934894173224974,0.13934894173224974,0.13934894173224974,3.6077644364373716e-06,871.0893097490771,13.583984375,,,,0.03651685118675232,1438605,dded84cde3e888c8441d8bec
53,286200,0.1379239486740833,0.1379239486740833,0.1379239486740833,3.0517920209767844e-06,874.8590203409549,13.583984375,,,,0.03651685118675232,1438605,dded84cde3e888c8441d8bec
54,291600,0.13682459017572304,0.13682459017572304,0.13682459017572304,2.5814974074345273e-06,848.3719299050281,13.583984375,,,,0.03651685118675232,1438605,dded84cde3e888c8441d8bec
55,297000,0.13558516993946224,0.13558516993946224,0.13558516993946224,2.1836772685637352e-06,823.3073871899396,13.583984375,0.03409880225857099,0.06575354288021723,0.6446587443351746,0.03409880225857099,1438605,dded84cde3e888c8441d8bec
56,302400,0.13467909818114196,0.13467909818114196,0.13467909818114196,1.847162968093322e-06,851.4346882740501,13.583984375,,,,0.03409880225857099,1438605,dded84cde3e888c8441d8bec
57,307800,0.13397233228231523,0.13397233228231523,0.13397233228231523,1.5625070058724856e-06,808.4064383569639,13.583984375,,,,0.03409880225857099,1438605,dded84cde3e888c8441d8bec
58,313200,0.13321368273658057,0.13321368273658057,0.13321368273658057,1.3217177832017122e-06,839.5638043889776,13.583984375,,,,0.03409880225857099,1438605,dded84cde3e888c8441d8bec
59,318600,0.13243578099259778,0.13243578099259778,0.13243578099259778,1.118035241996357e-06,852.0843105920358,13.583984375,,,,0.03409880225857099,1438605,dded84cde3e888c8441d8bec
60,322200,0.11684967635509869,0.11684967635509869,0.11684967635509869,1e-06,551.1259918989381,13.583984375,0.03562291512886683,0.06712415764729182,0.7211491465568542,0.03409880225857099,1438605,dded84cde3e888c8441d8bec
