timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 14:44:43.110, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:48.112, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:53.115, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:44:58.117, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:03.118, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:08.121, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:13.123, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:18.125, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:23.128, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:28.130, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:33.132, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:38.135, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:43.137, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:48.139, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:53.141, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:45:58.143, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:03.145, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:08.147, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:13.150, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:18.153, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:23.155, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:28.158, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:33.160, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:38.163, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:43.165, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:48.168, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:53.170, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:46:58.173, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:03.175, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:08.177, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:13.179, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:18.181, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:23.182, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:28.184, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:33.186, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:38.188, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:43.190, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:48.193, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:53.196, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:47:58.198, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:48:03.201, 0, 0 %, 1 MiB, 32607 MiB
