timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/14 18:06:45.666, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:50.667, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:50.669, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:50.671, 2, 78 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:50.672, 3, 86 %, 4550 MiB, 32607 MiB
2026/09/14 18:06:55.673, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 18:06:55.675, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:06:55.676, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:06:55.678, 3, 81 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:00.678, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:00.680, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:00.682, 2, 82 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:00.683, 3, 80 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:05.684, 0, 79 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:05.687, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:05.688, 2, 81 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:05.689, 3, 82 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:10.691, 0, 77 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:10.693, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:10.695, 2, 82 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:10.697, 3, 81 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:15.698, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:15.700, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:15.701, 2, 78 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:15.702, 3, 83 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:20.703, 0, 75 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:20.704, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:20.704, 2, 84 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:20.705, 3, 87 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:25.706, 0, 76 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:25.708, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:25.710, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:25.712, 3, 87 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:30.714, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:30.716, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:30.717, 2, 86 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:30.718, 3, 80 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:35.720, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:35.722, 1, 88 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:35.724, 2, 86 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:35.726, 3, 89 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:40.728, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:40.730, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:40.732, 2, 87 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:40.734, 3, 80 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:45.736, 0, 74 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:45.737, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:45.738, 2, 79 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:45.739, 3, 78 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:50.742, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:50.744, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:50.745, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:50.746, 3, 78 %, 4550 MiB, 32607 MiB
2026/09/14 18:07:55.748, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 18:07:55.750, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 18:07:55.752, 2, 85 %, 4570 MiB, 32607 MiB
2026/09/14 18:07:55.754, 3, 84 %, 4550 MiB, 32607 MiB
