timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 19:09:03.309, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:08.311, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:13.314, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:18.317, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:23.319, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:28.322, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:33.324, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:38.327, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:43.329, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:48.332, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:53.334, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:09:58.337, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:03.339, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:08.342, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:13.345, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:18.347, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:23.350, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:28.352, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:33.355, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:38.357, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:43.360, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:48.362, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:53.365, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:10:58.367, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:03.370, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:08.372, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:13.375, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:18.377, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:23.380, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:28.382, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:33.385, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:38.388, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:43.390, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:48.392, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:11:53.395, 0, 0 %, 1 MiB, 32607 MiB
