timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 16:43:07.350, 0, 0 %, 5711 MiB, 24564 MiB
2026/09/11 16:43:08.351, 0, 75 %, 1451 MiB, 24564 MiB
2026/09/11 16:43:09.354, 0, 70 %, 1453 MiB, 24564 MiB
2026/09/11 16:43:10.355, 0, 69 %, 1453 MiB, 24564 MiB
2026/09/11 16:43:11.356, 0, 66 %, 1453 MiB, 24564 MiB
2026/09/11 16:43:12.357, 0, 64 %, 565 MiB, 24564 MiB
2026/09/11 16:43:13.363, 0, 0 %, 565 MiB, 24564 MiB
2026/09/11 16:43:14.364, 0, 0 %, 4799 MiB, 24564 MiB
2026/09/11 16:43:15.370, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:16.372, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:17.375, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:18.378, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:19.383, 0, 91 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:20.384, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:21.387, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:22.391, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:23.393, 0, 92 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:24.402, 0, 95 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:25.403, 0, 91 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:26.407, 0, 90 %, 4859 MiB, 24564 MiB
2026/09/11 16:43:27.409, 0, 95 %, 3919 MiB, 24564 MiB
2026/09/11 16:43:28.411, 0, 39 %, 1511 MiB, 24564 MiB
2026/09/11 16:43:29.413, 0, 72 %, 1511 MiB, 24564 MiB
2026/09/11 16:43:30.419, 0, 72 %, 1513 MiB, 24564 MiB
2026/09/11 16:43:31.420, 0, 72 %, 1513 MiB, 24564 MiB
2026/09/11 16:43:32.422, 0, 71 %, 565 MiB, 24564 MiB
2026/09/11 16:43:33.423, 0, 0 %, 2653 MiB, 24564 MiB
2026/09/11 16:43:34.425, 0, 87 %, 2653 MiB, 24564 MiB
2026/09/11 16:43:35.426, 0, 87 %, 2653 MiB, 24564 MiB
2026/09/11 16:43:36.428, 0, 87 %, 2653 MiB, 24564 MiB
2026/09/11 16:43:37.429, 0, 86 %, 2653 MiB, 24564 MiB
2026/09/11 16:43:38.431, 0, 86 %, 2653 MiB, 24564 MiB
2026/09/11 16:43:39.436, 0, 86 %, 2653 MiB, 24564 MiB
2026/09/11 16:43:40.437, 0, 84 %, 565 MiB, 24564 MiB
2026/09/11 16:43:41.438, 0, 0 %, 565 MiB, 24564 MiB
2026/09/11 16:43:42.439, 0, 0 %, 565 MiB, 24564 MiB
