timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 18:09:30.849, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:31.850, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:32.850, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:33.851, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:34.852, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:35.853, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:36.853, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:37.854, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:38.855, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:39.856, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:40.857, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:41.857, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:42.858, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:43.859, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:44.860, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:45.861, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:46.862, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:47.863, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:48.863, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:49.864, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:50.865, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:51.866, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:52.867, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:53.868, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:54.869, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:55.869, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:56.870, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:57.871, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:58.872, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:09:59.872, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:00.873, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:01.874, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:02.875, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:03.876, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:04.877, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:05.877, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:06.878, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:07.879, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:08.880, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:09.881, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:10.882, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:11.883, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:12.884, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:13.884, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:14.885, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:15.886, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:16.887, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:17.888, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:18.888, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:19.889, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:20.889, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:21.890, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:22.891, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:10:23.891, 0, 0 %, 397 MiB, 24564 MiB
