epoch,global_step,train_loss,step1_loss,last_step_loss,lr,epoch_time_sec,peak_reserved_gib,val_mean_free_mm,val_final_free_mean_mm,val_max_free_mm,best_val_metric,trainable_parameters,data_fingerprint
161,288190,0.15128360485525374,0.12686083580447913,0.20012913308348299,2.8692594011809976e-06,408.9025830514729,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
162,289980,0.15129809322709728,0.1285296142509717,0.1968350411928649,2.714417616594907e-06,443.9137836545706,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
163,291770,0.1490654513146208,0.12295812068210508,0.2012801014158781,2.5679319876927308e-06,429.2239044122398,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
164,293560,0.15155556428326844,0.12650804802119814,0.20165058195879734,2.429351568123002e-06,463.78901512920856,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
165,295350,0.14816036899157867,0.1236047442672077,0.19727160615193548,2.2982497472000307e-06,440.9250100068748,16.1171875,0.04717352626224359,0.09278626590967179,1.973695158958435,0.0450279738754034,1438605,c109d449452831075a4dad68
166,297140,0.14736052565848945,0.1237551931800404,0.19457117994823206,2.1742229366110297e-06,424.9151704311371,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
167,298930,0.14597205928911836,0.12350460499090626,0.1909069608635524,2.056889327996105e-06,386.24541557207704,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
168,300720,0.14755366340737436,0.12149435536696591,0.19967226081023087,1.9458877175763887e-06,462.5290288887918,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
169,302510,0.14538150214662973,0.12247379042387696,0.19119691430036936,1.8408763942120163e-06,409.164379324764,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
170,304300,0.14509442654313448,0.12375057534998876,0.18778211233614522,1.7415320874669127e-06,433.00182953104377,16.1171875,0.04575101385513942,0.08963816091418267,2.019184112548828,0.0450279738754034,1438605,c109d449452831075a4dad68
171,306090,0.14495972064844015,0.12373364291650726,0.18741186101720592,1.6475489724420653e-06,446.2622025832534,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
172,307880,0.14436630194059796,0.12316960615207384,0.18675968089380285,1.5586377283137356e-06,437.68081771954894,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
173,309670,0.14206755661533094,0.12214264708360417,0.181917364138319,1.4745246476783732e-06,436.3891418687999,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
174,311460,0.14160967970113453,0.11960284834670412,0.1856233282503802,1.3949507939624212e-06,420.200291570276,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
175,313250,0.14259970109134537,0.12291273407003317,0.18197361625023395,1.3196712043031448e-06,456.0167079344392,16.1171875,0.0488320130854845,0.09612578923503558,1.9704750776290894,0.0450279738754034,1438605,c109d449452831075a4dad68
176,315040,0.14194837930357324,0.12098499279867275,0.18387513448127843,1.2484541354466072e-06,447.54749888926744,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
177,316830,0.1406307980448122,0.11951146599792423,0.18286944629764965,1.1810803503413393e-06,467.14452854916453,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
178,318620,0.140956515183818,0.12113957737517861,0.18059037797577035,1.1173424432315312e-06,460.14140033349395,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
179,320410,0.1406014077068832,0.12094393920988449,0.17991633424249234,1.0570442011720848e-06,451.06831112131476,16.1171875,,,,0.0450279738754034,1438605,c109d449452831075a4dad68
180,322200,0.1396194524936867,0.1188289282639256,0.1812004933906355,1e-06,424.79720928147435,16.1171875,0.04671372249722481,0.09306105226278305,1.6933434009552002,0.0450279738754034,1438605,c109d449452831075a4dad68
