epoch,global_step,train_loss,step1_loss,last_step_loss,lr,epoch_time_sec,peak_reserved_gib,val_mean_free_mm,val_final_free_mean_mm,val_max_free_mm,best_val_metric,trainable_parameters,data_fingerprint
30,80550,0.2528996777622761,0.189040814971142,0.38061738291901,2e-05,668.2619934040122,17.328125,0.04647093017896017,0.08120849678913752,0.4881010949611664,0.04647093017896017,1438605,c30a50044cff91ee896b32c7
31,83235,0.2523362510528041,0.1882113088970723,0.3805861094650887,2e-05,766.5238283099607,17.328125,,,,0.04647093017896017,1438605,c30a50044cff91ee896b32c7
32,85920,0.2507367617108129,0.18734834587515387,0.3775135752137965,2e-05,700.323296969058,17.328125,,,,0.04647093017896017,1438605,c30a50044cff91ee896b32c7
33,88605,0.25021965205608704,0.18742399291504777,0.37581094440516755,2e-05,692.8437717549969,17.328125,,,,0.04647093017896017,1438605,c30a50044cff91ee896b32c7
34,91290,0.2472282919945157,0.18500721225267003,0.3716704326685261,2e-05,742.3197906619171,17.328125,,,,0.04647093017896017,1438605,c30a50044cff91ee896b32c7
35,93975,0.24734926270771931,0.1861668292322895,0.3697141027509875,2e-05,714.9958765830379,17.328125,0.06081587225198746,0.09912197490533194,0.4197980463504791,0.04647093017896017,1438605,c30a50044cff91ee896b32c7
36,96660,0.24891737912516188,0.18592233148843978,0.37490745482947224,2e-05,685.6542730729561,17.328125,,,,0.04647093017896017,1438605,c30a50044cff91ee896b32c7
37,99345,0.2477810711229612,0.18532190062287757,0.37269939418727777,2e-05,668.9393685640534,17.328125,,,,0.04647093017896017,1438605,c30a50044cff91ee896b32c7
38,102030,0.24414280722857742,0.18292081519368225,0.36658677003004725,2e-05,679.4135424110573,17.328125,,,,0.04647093017896017,1438605,c30a50044cff91ee896b32c7
39,104715,0.24499713377645535,0.18366078274000222,0.3676698103139534,2e-05,678.2652840439696,17.328125,,,,0.04647093017896017,1438605,c30a50044cff91ee896b32c7
40,107400,0.2487691157103778,0.1866073934686521,0.37309252682135025,2e-05,704.1327132249717,17.328125,0.0412982203066349,0.06929065038760503,0.4278685748577118,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
41,110085,0.2444437850390698,0.1840695538264968,0.3651922326413585,2e-05,685.304669686011,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
42,112770,0.24351304629592146,0.18343737702773366,0.363664368202119,2e-05,702.095644406043,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
43,115455,0.2419123466280974,0.18125043315769587,0.36323615128557707,2e-05,680.4361087440047,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
44,118140,0.24406837433640755,0.1820287901261263,0.36814752379926596,2e-05,731.9396151499823,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
45,120825,0.24177008352738422,0.1816967777939933,0.36191667674544653,2e-05,713.7750115219969,17.328125,0.051236609121163686,0.06991869186361631,0.45321473479270935,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
46,123510,0.23976285905313627,0.18055883035986395,0.35817089735519914,2e-05,677.658350526006,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
47,126195,0.23911618524442602,0.179889474768587,0.35756959728593113,2e-05,676.9636939270422,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
48,128880,0.23549297642885417,0.17759002201793303,0.3512988738231777,2e-05,678.2887042419752,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
49,131565,0.2388804029899665,0.17861093306008663,0.3594193237140823,2e-05,704.446416893974,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
50,134250,0.23713071225575227,0.17859962925686046,0.3541928669098709,2e-05,711.8355695700739,17.328125,0.05996725931763649,0.08116047432025274,0.536845326423645,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
51,136935,0.23635623788866916,0.1783010324393876,0.3524666255892357,2e-05,678.1555750030093,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
52,139620,0.23598057742887896,0.17732215021187145,0.3532974235416048,2e-05,699.4313231209526,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
53,142305,0.23535694843028052,0.1773640397869335,0.3513427474837771,2e-05,698.8205220539821,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
54,144990,0.23019257034617346,0.17294091664747208,0.344695852656573,2e-05,706.533940294059,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
55,147675,0.2285082742408806,0.17091613843138687,0.34369252810377826,2e-05,709.1723803670611,17.328125,0.08126691828171412,0.10014519020915032,0.5080110430717468,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
56,150360,0.2349664601287501,0.17762728078287351,0.3496447944648571,2e-05,699.5836078400025,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
57,153045,0.22868507805079208,0.17253723110443456,0.34098075879304157,2e-05,731.751024964964,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
58,155730,0.2293964423679745,0.17368680611365514,0.34081570109746157,2e-05,736.6606257010717,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
59,158415,0.22605008672076507,0.17080179912374602,0.3365466511763244,2e-05,689.0953561610077,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
60,161100,0.22742931348448567,0.1718425837433871,0.338602754981838,2e-05,672.7355396900093,17.328125,0.07100546347598234,0.10170605207482973,0.6532586812973022,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
61,163785,0.23277814138023395,0.17515856085737103,0.3480172795417859,2e-05,670.7629874789855,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
62,166470,0.22608328313068998,0.1705507443481588,0.3371483418529461,2e-05,743.584632382961,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
63,169155,0.22856322909381024,0.17184799605845238,0.3419936757949242,2e-05,606.2831902470207,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
64,171840,0.22862886037674057,0.1724344241881164,0.3410177119173373,2e-05,699.6849371370627,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
65,174525,0.22393719961544156,0.1684156686835879,0.33498024005517435,2e-05,684.8227519840002,17.328125,0.0542850395043691,0.08060497070352236,0.5257802605628967,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
66,177210,0.22132794120803378,0.1666096842976103,0.3307644443473739,2e-05,750.8827005480416,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
67,179895,0.22080702078103798,0.1653037150399985,0.3318136133924751,2e-05,711.7769105629995,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
68,182580,0.22190365409877436,0.1688107287699402,0.3280894819168405,2e-05,702.1425837998977,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
69,185265,0.2232628695649447,0.16781517151574946,0.3341582432341566,2e-05,732.6728594660526,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
70,187950,0.2209567870654242,0.16620758957926746,0.33045516236289796,2e-05,717.1377027200069,17.328125,0.06049146751562754,0.0965646261970202,0.8200076222419739,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
71,190635,0.215581464440626,0.16471044466964332,0.3173234863387112,2e-05,634.6385187469423,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
72,193320,0.2236949845485986,0.16903545600206035,0.3330140215094987,2e-05,702.5660209179623,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
73,196005,0.21612530961091625,0.1639353350273141,0.3205052389003669,2e-05,750.7440798860043,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
74,198690,0.22370600476227978,0.1673140497189674,0.33648989331384765,2e-05,668.3645147460047,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
75,201375,0.21483438282908465,0.16124335123378666,0.32201643362979526,2e-05,700.73505376908,17.328125,0.06627958168586096,0.13405745923519136,0.8369928002357483,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
76,204060,0.21376161006603606,0.16310905255992972,0.3150666932635238,2e-05,713.9288630770752,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
77,206745,0.21564902053422727,0.16220102401578615,0.3225449949520288,2e-05,689.6252812689636,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
78,209430,0.2167927516887946,0.1624578154390917,0.32546260777056163,2e-05,711.6111654550768,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
79,212115,0.21127612580002408,0.1595894852218702,0.31464939114023727,2e-05,715.8008715489414,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
80,214800,0.22101413400512487,0.16635236921026483,0.3303376526462549,2e-05,705.4519330010517,17.328125,0.04892768785357475,0.08919682701428731,0.8496863842010498,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
81,217485,0.20767984632038455,0.1561115465643755,0.3108164262079445,2e-05,716.8614085839363,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
82,220170,0.21655203855875707,0.16199616604056244,0.32566376081858617,2e-05,723.9070003950037,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
83,222855,0.20419628465092035,0.15328303286892464,0.30602277271532813,2e-05,692.6477201929083,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
84,225540,0.21637189351265046,0.16253415888428577,0.32404734604875773,2e-05,691.099297118024,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
85,228225,0.2088068955917834,0.15807310311831327,0.31027445616148536,1.8403069809602113e-05,724.8892295649275,17.328125,0.054114373152454695,0.09492509812116623,1.650622010231018,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
86,230910,0.20407638814572585,0.15576938287011613,0.3006903862264146,1.6933648920854438e-05,691.5076714219758,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
87,233595,0.19944215858055128,0.15533196729160428,0.28766252196860437,1.558155616108888e-05,730.450455232989,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
88,236280,0.1973648046992296,0.15248639840204303,0.2871215984359682,1.433742328873773e-05,707.3985190870008,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
89,238965,0.19820610846044215,0.15138393777129508,0.29185043959496837,1.3192630083622777e-05,670.3571675020503,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
90,241650,0.1859629047385918,0.14580222194948453,0.2662842601264551,1.2139244620058346e-05,716.4654432779644,17.328125,0.04773438771565755,0.07946638464927673,1.5148637294769287,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
91,244335,0.18793044049419408,0.14655271658502186,0.270685870236209,1.116996830893853e-05,719.119453660911,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
92,247020,0.18242170700345542,0.14096925153450787,0.26532660002301633,1.0278085328021952e-05,680.0323199910345,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
93,249705,0.18318714232893324,0.14268944683368534,0.26418251434394835,9.45741609003176e-06,699.1219194859732,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
94,252390,0.18024390721156,0.13851217762697177,0.26370734997350354,8.702274426165434e-06,691.9472027199809,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
95,255075,0.17602764080153704,0.13795385233133517,0.25217520086436396,8.007428188351883e-06,730.5416251430288,17.328125,0.045279347772399586,0.08453030114372571,1.6909698247909546,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
96,257760,0.1743475920617844,0.13852948947684768,0.24598378060763665,7.368062997280774e-06,670.9993397550425,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
97,260445,0.17398651923283628,0.13993106632496904,0.24209741405566923,6.779748885025213e-06,679.6646691849455,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
98,263130,0.16872981165993606,0.13259230129484928,0.24100481576175262,6.238409601134553e-06,721.733388349996,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
99,265815,0.16910360222118706,0.13305778793905632,0.24119522075222552,5.740294369528561e-06,659.1407938799821,17.328125,,,,0.0412982203066349,1438605,c30a50044cff91ee896b32c7
100,268500,0.16687742563266328,0.13236238595915115,0.23590748799943975,5.2819519005050044e-06,701.9218028390314,17.328125,0.040850323314468064,0.07733967353900274,1.6415249109268188,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
101,271185,0.16533792635635777,0.12935966886623348,0.23729442497221076,4.860206477797707e-06,716.1431345670717,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
102,273870,0.16309577061272673,0.13201551714077855,0.22525626377400282,4.47213595499958e-06,703.0858672279865,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
103,276555,0.1625171139161666,0.13005292345336128,0.22744548160607062,4.1150515088944436e-06,676.4976842780598,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
104,279240,0.16083110285527463,0.13081551232909372,0.22086227375942888,3.786479009414647e-06,728.3018492469564,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
105,281925,0.15998760163263734,0.12804258735703036,0.2238776200068542,3.48414187714254e-06,693.3830478849122,17.328125,0.047174941500027975,0.08722253342469534,1.4272568225860596,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
106,284610,0.15940601013382302,0.1258448750035598,0.22652826183813743,3.2059453095806153e-06,715.2176724369638,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
107,287295,0.15568346865483848,0.12343269220849905,0.22018500753310707,2.9499617668989266e-06,711.5153149840189,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
108,289980,0.15418225824616127,0.12456053792441774,0.21342568125972938,2.714417616594907e-06,670.8647456880426,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
109,292665,0.15258148521500564,0.12424242601944983,0.20925958764009192,2.4976808445304927e-06,700.6403225159738,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
110,295350,0.15286589389184776,0.12450134466112603,0.20959498048343764,2.2982497472000307e-06,707.1143062929623,17.328125,0.043170829241474466,0.0788911576072375,1.634255051612854,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
111,298035,0.15201604756122555,0.1230964451096952,0.20985524016935414,2.1147425268811283e-06,720.6385345910676,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
112,300720,0.15019855623053702,0.12219832062459372,0.20619901770342564,1.9458877175763887e-06,687.4896616260521,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
113,303405,0.14979888709215186,0.12110515812366812,0.2071863327108608,1.7905153754102797e-06,668.252175215981,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
114,306090,0.1487839056305532,0.12092717545231878,0.2044973516183796,1.6475489724420653e-06,739.0666933979373,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
115,308775,0.14805424845087198,0.12117268216459764,0.20181736919943943,1.515997937729478e-06,687.9640840468928,17.328125,0.043350171049435934,0.07980047365029654,1.8324154615402222,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
116,311460,0.14715581250878215,0.11903343988683082,0.20340055036783442,1.3949507939624212e-06,663.2858289780561,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
117,314145,0.14571994079755587,0.1194720923689886,0.19821562923966202,1.2835688421125164e-06,713.2051967029693,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
118,316830,0.145661229149957,0.11937586180406173,0.19823195076186828,1.1810803503413393e-06,718.5615530350478,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
119,319515,0.1463905634440905,0.12072004632654927,0.19773158119901238,1.0867752069040495e-06,694.8463497259654,17.328125,,,,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
120,322200,0.1449099458155727,0.11956060596913433,0.19560860783846795,1e-06,713.4340545519954,17.328125,0.04254777456323306,0.07957984283566474,1.7867823839187622,0.040850323314468064,1438605,c30a50044cff91ee896b32c7
